Gebrek identificatie,Ingangsdatum gebrek,Einddatum gebrek,Gebrek paragraaf nummer,Gebrek artikel nummer,Gebrek omschrijving
531,20170401,,,5.*.55,Mistlichten schakelaar ondeugdelijk
224,20170401,,,5.*.28,Veer gebroken of gescheurd
529,20170401,,,5.*.55,Mistlicht lichtoppervlak >25% afgenomen
421,20170401,,,5.*.47,Oprolmechanisme gordel werkt niet
635,20170401,,,5.*.68,Koppelingspen te veel gesleten
410,20170401,,,5.*.46,Roestschade bevestiging zitplaats
318,20170401,,,5.*.31,Remcilinder zit los of is niet goed gemonteerd
539,20170401,,,5.*.55,Retroreflector(en) afgeschermd
647,20170401,,,5.*.67,Sluit- en borginrichting werkt niet goed
485,20170401,,,5.*.55,Achteruitrijlichten ondeugdelijk bevestigd
553,20170401,,,5.*.55,Remlicht ondeugdelijk bevestigd
649,20170401,,,5.*.68,Ingelast trekoogbus
681,20170401,,,5.*.76,Noodhamertje niet aanwezig
237,20170401,,,5.*.28,"Veerschotel, -hand gasveersysteem gescheurd"
482,20170401,,,5.*.55,Achteruitrijlicht afgeschermd
108,20170401,,,5.*.10a,Gasvoerende slangen zichtbaar beschadigd
603,20170401,,,5.*.59,Retroreflectie kleur niet volgens voorschriften
534,20170401,,,5.*.55,Mistlicht asymmetrische plaatsing t.o.v. midden
676,20170401,,,5.*.75,Aantal stoelen/banken is groter dan op het document
334,20170401,,,5.*.31,Voertuig niet voorzien van automatische remstellers
512,20170401,,,5.*.55,"Dim-, grootlicht  asymmetrische plaatsing t.o.v. midden"
597,20170401,,,5.*.56,Mistlicht afgeschermd
559,20170401,,,5.*.55,Remlichten asymmetrische plaatsing t.o.v. midden
689,20170401,,,5.*.78,Bevestigingssysteem/gordels rolstoel niet aanwezig
232,20170401,,,5.*.28,Gasveerbevestiging ondeugdelijk
691,20170401,,,5.*.78,Rails/vastzetsysteem voor bevestiging rolstoel ondeugdelijk
343,20170401,,,5.*.36,Slag remcilinder is beperkt door enig deel
238,20170401,,,5.*.28,Werking gasveersysteem ondeugdelijk
641,20170401,,,5.*.67,Axiale speling trekstang lagering in achterbalk
690,20170401,,,5.*.78,Geen goedwerkende sluiting bevestigingsmiddel en gordel
666,20170401,,,5.*.70,Achtertraverse gescheurd/gebroken/ vervormd
622,20170401,,,5.*.66,Roestschade achtertraverse/profielen
678,20170401,,,5.*.75,Doorgang naar uitgang wordt belemmerd
646,20170401,,,5.*.67,Radiale speling in onderste bus te groot
484,20170401,,,5.*.55,Achterruitrijlicht lichtoppervlak >25% afgenomen
693,20170401,,,5.*.78,Vergrendelinrichting niet met hand te bedienen/functioneert
377,20170401,,,5.*.41,"Roestschade scharnierbevestiging motorkap, kofferdeksel"
634,20170401,,,5.*.68,Bevestiging en borging trekstang ondeugdelijk/ontbreekt
644,20170401,,,5.*.67,Onderste lagerbus zit los/bevestiging is uitgeslagen
194,20170401,,,5.*.22,Verschil recht of kruislings te groot
268,20170401,,,5.*.30,Balhoofdlagering zichtbare speling
489,20170401,,,5.*.55,Achteruitrijlichten asymmetrische plaatsing t.o.v. het midde
707,20170401,,,5.*.9,Controle alle brandstoffen niet mogelijk 5.*.9
RA2,20120401,,,RA2,Overmatige olielekkage
AC4,,,,AC4,"Stuur- of fuseekogel met slijtage kleiner of gelijk 1,0 mm"
668,20170401,,,5.*.70,Roestschade achtertraverse/profielen
AC3,,,,AC3,"Roestschade van 1,5 t/m 2,0E of meer dan 15% dikteafname"
RA1,20100227,,,RA1,Airbag- en/of gordelspansysteem functioneert niet goed
OP2,20100227,,,OP2,Controle alle brandstoffen niet mogelijk 5.*.9
AC5,,,,AC5,Mechanische delen van het remsysteem vertonen slijtage
642,20170401,,,5.*.67,Radiale speling trekstang lagering in achterbalk
AC2,,,,AC2,Schokdemper aanwezig die lekkage vertoont
694,20170401,,,5.*.79,Ligplaats niet voorzien van vastzetinrichting t.b.v. draagba
OP1,20100227,,,0P1,Afgedekt onderdeel niet beoordeeld 5.1b.3
AC1,20120509,,,AC1,"Band(en) aanwezig met een profieldiepte van 1,6 t/m 2,5 mm"
665,20170401,,,5.*.70,Extra koppeling aanhangwagen niet volgens voorschriften
633,20170401,,,5.*.68,Radiale speling trekstang lagering in achterbalk
153,20170401,,,5.*.12a,Onderdeel elektrische aandrijflijn ondeugdelijk bevestigd
279,20170401,,,5.*.31,Hoofdcilinder zit los
196,20170401,,,5.*.24,Een wielbout/-moer ondeugdelijk (bevestigd)
679,20170401,,,5.*.74,Inrichting taxi of OV auto komt niet overeen met het documen
105,20170401,,,5.*.10a,CNG-tank niet permanent aangebracht
348,20170401,,,5.*.37,Eenleidingremsysteem niet toegestaan
682,20170401,,,5.*.76,Nooduitgang in dak niet aanwezig
677,20170401,,,5.*.75,Doorgang naar deur onvoldoende
152,20170401,,,5.*.12a,Onderdeel elektrische aandrijflijn ondeugdelijk
667,20170401,,,5.*.70,Achtertraverse niet deugdelijk bevestigd
267,20170401,,,5.*.29,Slang besturingssysteem raakt bewegend deel
752,20170401,,,1.15.S,Een onderlegring/plaat niet aanwezig
243,20170401,,,5.*.29,Een van meerdere bevestigingsbouten/-moeren stuurinrichting
409,20170401,,,5.*.46,Een van meerdere bevestigingsmiddelen van zitplaats los
381,20170401,,,5.*.41,Een van meerdere bevestigingsmiddelen zit los/ontbreekt
404,20170401,,,5.*.46,Een van meerdere bevestigingsmiddelen van bestuurderszitplaa
272,20170401,,,5.*.30,Een draaikransbout los
291,20170401,,,5.*.31,Compressor niet goed bevestigd
132,20170401,,,5.*.11,CO% bij verhoogd toerental te hoog  (<=2x toegestane waarde)
692,20170401,,,5.*.78,Vastzetsysteem niet te bevestigen op bevestigingspunt
632,20170401,,,5.*.68,Axiale speling trekstang lagering in achterbalk
148,20170401,,,5.*.12a,Elektrische aandrijflijn niet goed afgeschermd
154,20170401,,,5.*.12a,Onderdeel elektrische aandrijflijn vertoont lekkage
861,20170401,,,TA.3K,Fabrieksverzegeling digitale tachograaf onjuist.
865,20170401,,,TA.3N,Geen testrit uitgevoerd.
728,20170401,,,1.7.A,Onderdeel LPG-installatie niet beschermd tegen beschadiging
863,20170401,,,TA.4D,Verplicht omhulsel geverkabel niet aanwezig.
151,20170401,,,5.*.12a,Onderdeel elektrische aandrijflijn niet goed geisoleerd
849,20170401,,,TA.2D,K-factorsticker niet vermeld of aangebracht(analoog).
791,20170401,,,1.23.J,Bevestiging verbindingsslang niet gasdicht aangesloten
011,20170401,,,nl08,Beoordelen afgedekt onderdeel niet mogelijk  niet gemeld
150,20170401,,,5.*.12a,Onderdeel elektrische aandrijflijn beschadigd
645,20170401,,,5.*.67,Opwaartse speling pen te groot
078,20170401,,,5.*.9,Brandstoflekkage  ernstig
054,20170401,,,5.*.4,"Bovenbouw ondeugdelijk bevestigd, sterkte  >50 % afgenomen"
049,20170401,,,5.*.3,Dragende delen 1 van meerdere bevestigingsmiddelen  los
742,20170401,,,1.15.J,Tank niet permanent aan voertuig bevestigd
080,20170401,,,5.*.9,Brandstofsysteem in ernstige mate onveilig
005,20170401,,,nl02,Goedkeuringsdocument ontbreekt bij taxi of OV-voertuig
260,20170401,,,5.*.29,"Stuurkogel te veel speling, kans op losraken"
662,20170401,,,5.*.69,1 van meerdere bevestigingsbouten/moeren zitten los
10A,20170401,20170402,,5.*.55,Lichtoppervlak >25% afgenomen (bij meerdere lichtbronnen)
03A,20170401,20170402,,5.*.51,Voorgeschreven licht(en) ontbreekt (ontbreken)
01A,20170401,20170402,,5.*.51,Aantal lichten niet juist volgens voorschrift
05A,20170401,20170402,,5.*.55,Verpl. licht werkt niet (goed) (geen richtingaanw./remlicht)
16A,20170401,20170402,,GR2,Afkeurpunt met gradatie 2
17A,20170401,20170402,,GR3,Afkeurpunt met gradatie 3
14A,20170401,20170402,,5.*.61,Lichten/lichtsignalen/retroreflectie niet juist aangebracht
07A,20170401,20170402,,5.*.55,Glas van lichtarmatuur ernstig beschadigd
08A,20170401,20170402,,5.*.55,Lichten en/of retroreflectie ondeugdelijk bevestigd
18A,20170401,20170402,,GR4,Afkeurpunt met gradatie 4
02A,20170401,20170402,,5.*.51,Plaats licht(en) wijkt (wijken) af
11A,20170401,20170402,,5.*.55,Asymmetrische plaatsing lichten/retroreflectie t.o.v. midden
04A,20170401,20170402,,5.*.53,Kleur lichten wijkt af/niet toegestaan
09A,20170401,20170402,,5.*.55,Glas gerepareerd/bewerkt
12A,20170401,20170402,,5.*.55,Schakelaar ondeugdelijk
669,20170401,,,5.*.70,Roestschade achtertraverse/profielen (>25%)
15A,20170401,20170402,,GR1,Afkeurpunt met gradatie 1
13A,20170401,20170402,,5.*.55,Licht -/retroreflector afgeschermd
06A,20170401,20170402,,5.*.55,Lichten niet van gelijke grootte/sterkte/kleur
278,20170401,,,5.*.31,"Hoofdcilinder werkt niet juist/zit los, rem werkt nog"
789,20170401,,,1.23.H,Gasdichte kast is niet gasdicht
745,20170401,,,1.15.M,Tank niet vrij van metalen delen
680,20170401,,,5.*.76,Kabel noodhamertje niet lang genoeg
142,20170401,20180520,,5.*.11,EOBD-waarschuwingsinrichting functioneert niet/niet aanwezig
687,20170401,20180520,,5.*.77,Lift functioneert niet
141,20170401,20180520,,5.*.11,EOBD-systeem bevat emissiegerelateerde fouten
143,20170401,20180520,,5.*.11,"EOBD-waarschuwingsinrichting, status niet overeenkomstig uit"
126,20170401,20180520,,5.*.11,EOBD-waarschuwingsinrichting functioneert niet/niet aanwezig
686,20170401,20180520,,5.*.77,Hulpmiddel voor een rolstoel ondeugdelijk bevestigd
125,20170401,20180520,,5.*.11,EOBD-systeem bevat emissiegerelateerde fouten
127,20170401,20180520,,5.*.11,"EOBD-waarschuwingsinrichting, status niet overeenkomstig uit"
685,20170401,20180520,,5.*.77,Hulpmiddel voor een rolstoel ontbreekt
612,20170401,20180520,,5.*.57,Verlichte transparant(en) niet afzonderlijk geschakeld
613,20170401,20180520,,5.*.57,Verlichte transparant(en) voldoet niet aan maximale afmeting
107,20170401,20180520,,5.*.10a,Automatische tankafsluiter werkt niet (goed)
081,20170401,20180520,,5.*.9,Controle alle brandstoffen niet mogelijk  niet gemeld
193,20170401,20180520,,5.*.21,Verschil wielbasis tussen links-rechts meer dan 3cm
110,20170401,20180520,,5.*.10a,Niet voorzien van automatische tankafsluiter
106,20170401,,,5.*.10a,Andere verbruikers op CNG-installatie aangesloten
881,20170401,,,TA.5F,Instelling testapparatuur onjuist.
873,20170401,,,TA.4M,Werking tachograaf niet juist.
795,20170401,,,1.24.D,Fabricage datum flexibele slang ouder dan 2 jaar
714,20170401,,,1.8.A,Identificatie LPG-onderdeel niet leesbaar / controleerbaar
857,20170401,,,TA.3F,Tachograaf bevat foutcode(s) t.a.v. van de chauffeur.
874,20170401,,,TA.5B,Bandenspanning niet juist.
867,20170401,,,TA.4G,Leesbaarheid/bereikbaarheid tachograaf onvoldoende.
872,20170401,,,TA.4L,Werking signaalfuncties niet juist.
852,20170401,,,TA.2C,Installatieplaat niet juist ingevuld/voldoet niet.
